3.162277660168379523e+00,1.476482306023340030e+01,1.431782106327635340e+01,1.523154621172781731e+01,1.523154621172781731e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.334166406412633421e+01,1.334166406412633421e+01,1.334166406412633421e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.414213562373095101e+01,1.513274595042155646e+01,1.513274595042155646e+01,7.071067811865475505e+00,1.513274595042155646e+01,1.513274595042155646e+01,1.513274595042155646e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.603121954188139853e+01,1.603121954188139853e+01,1.612451549659709826e+01,1.711724276862369010e+01,1.711724276862369010e+01,1.711724276862369010e+01,1.711724276862369010e+01,1.711724276862369010e+01,1.726267650163206824e+01,1.746424919657297892e+01,1.746424919657297892e+01,1.772004514666934938e+01,1.772004514666934938e+01,1.772004514666934938e+01,1.802775637731994607e+01,1.746424919657297892e+01,1.746424919657297892e+01,4.123105625617660586e+00
2.828427124746190291e+00,1.627882059609970611e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.702938636592640265e+01,1.627882059609970611e+01,1.486606874731850603e+01,1.555634918610404505e+01,1.555634918610404505e+01,1.486606874731850603e+01,1.421267040355189515e+01,1.500000000000000000e+01,1.581138830084189628e+01,1.526433752247374720e+01,1.526433752247374720e+01,1.526433752247374720e+01,1.526433752247374720e+01,1.526433752247374720e+01,1.565247584249852864e+01,1.565247584249852864e+01,1.612451549659709826e+01,1.565247584249852864e+01,1.615549442140351033e+01,1.615549442140351033e+01,1.708800749063506075e+01,1.746424919657297892e+01,8.544003745317530374e+00,1.708800749063506075e+01,1.708800749063506075e+01,1.615549442140351033e+01,1.581138830084189628e+01,1.581138830084189628e+01,1.676305461424021104e+01,1.676305461424021104e+01,1.676305461424021104e+01,1.746424919657297892e+01,1.772004514666934938e+01,1.868154169226940553e+01,1.772004514666934938e+01,1.868154169226940553e+01,1.868154169226940553e+01,1.897366596101027625e+01,1.897366596101027625e+01,1.897366596101027625e+01,1.897366596101027625e+01,1.931320791582796659e+01,1.931320791582796659e+01,1.969771560359220786e+01,2.012461179749810825e+01,2.012461179749810825e+01,2.012461179749810825e+01,2.012461179749810825e+01,2.059126028197400160e+01,4.472135954999579610e+00
2.236067977499789805e+00,1.140175425099137918e+01,1.204159457879229578e+01,1.272792206135785520e+01,1.272792206135785520e+01,1.272792206135785520e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.131370849898476116e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.303840481040529831e+01,1.303840481040529831e+01,5.830951894845300743e+00,1.252996408614166768e+01,1.389244398944980396e+01,1.389244398944980396e+01,1.341640786499873883e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.252996408614166768e+01,1.341640786499873883e+01,1.389244398944980396e+01,1.389244398944980396e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.389244398944980396e+01,1.476482306023340030e+01,1.476482306023340030e+01,1.476482306023340030e+01,1.476482306023340030e+01,1.526433752247374720e+01,1.581138830084189628e+01,1.500000000000000000e+01,1.421267040355189515e+01,1.421267040355189515e+01,1.486606874731850603e+01,1.486606874731850603e+01,1.486606874731850603e+01,1.486606874731850603e+01,2.828427124746190291e+00
3.605551275463989125e+00,1.280624847486569706e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.272792206135785520e+01,1.272792206135785520e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.280624847486569706e+01,1.280624847486569706e+01,1.360147050873544394e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.389244398944980396e+01,1.389244398944980396e+01,1.389244398944980396e+01,6.708203932499369415e+00,1.431782106327635340e+01,1.431782106327635340e+01,1.392838827718411920e+01,1.392838827718411920e+01,1.392838827718411920e+01,1.486606874731850603e+01,1.486606874731850603e+01,1.486606874731850603e+01,1.581138830084189628e+01,1.581138830084189628e+01,1.615549442140351033e+01,1.615549442140351033e+01,1.615549442140351033e+01,1.615549442140351033e+01,1.615549442140351033e+01,1.708800749063506075e+01,1.746424919657297892e+01,1.746424919657297892e+01,1.746424919657297892e+01,1.788854381999831844e+01,1.835755975068581947e+01,1.835755975068581947e+01,1.802775637731994607e+01,1.802775637731994607e+01,1.780449381476485726e+01,1.780449381476485726e+01,4.242640687119284770e+00
3.605551275463989125e+00,1.208304597359457233e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.170469991071962568e+01,1.170469991071962568e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,7.071067811865475505e+00,1.303840481040529831e+01,1.303840481040529831e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.403566884761819900e+01,1.403566884761819900e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.600000000000000000e+01,1.600000000000000000e+01,1.702938636592640265e+01,1.702938636592640265e+01,1.711724276862369010e+01,1.711724276862369010e+01,1.726267650163206824e+01,1.726267650163206824e+01,1.746424919657297892e+01,1.649242250247064234e+01,1.676305461424021104e+01,4.472135954999579610e+00
1.414213562373095145e+00,6.082762530298219339e+00,6.082762530298219339e+00,6.324555320336759046e+00,6.708203932499369415e+00,6.708203932499369415e+00,7.615773105863908654e+00,6.708203932499369415e+00,6.708203932499369415e+00,6.324555320336759046e+00,6.324555320336759046e+00,6.324555320336759046e+00,6.324555320336759046e+00,6.324555320336759046e+00,6.324555320336759046e+00,6.708203932499369415e+00,6.708203932499369415e+00,7.211102550927978250e+00,7.211102550927978250e+00,7.211102550927978250e+00,7.211102550927978250e+00,7.211102550927978250e+00,7.211102550927978250e+00,7.211102550927978250e+00,7.211102550927978250e+00,7.211102550927978250e+00,7.211102550927978250e+00,4.242640687119284770e+00,7.211102550927978250e+00,7.211102550927978250e+00,7.211102550927978250e+00,7.071067811865475505e+00,7.810249675906653977e+00,7.810249675906653977e+00,7.810249675906653977e+00,7.810249675906653977e+00,7.810249675906653977e+00,7.810249675906653977e+00,8.485281374238569541e+00,7.810249675906653977e+00,8.602325267042626677e+00,8.602325267042626677e+00,9.219544457292887074e+00,9.219544457292887074e+00,9.433981132056603158e+00,9.433981132056603158e+00,9.433981132056603158e+00,9.433981132056603158e+00,8.944271909999159220e+00,8.944271909999159220e+00,8.944271909999159220e+00,9.848857801796103928e+00,9.848857801796103928e+00,9.486832980505138124e+00,2.236067977499789805e+00
3.000000000000000000e+00,1.200000000000000000e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.170469991071962568e+01,1.170469991071962568e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,6.708203932499369415e+00,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.389244398944980396e+01,1.476482306023340030e+01,1.476482306023340030e+01,1.476482306023340030e+01,1.476482306023340030e+01,1.476482306023340030e+01,1.565247584249852864e+01,1.565247584249852864e+01,1.565247584249852864e+01,1.565247584249852864e+01,1.655294535724684835e+01,1.655294535724684835e+01,1.708800749063506075e+01,1.676305461424021104e+01,1.676305461424021104e+01,1.772004514666934938e+01,1.772004514666934938e+01,1.746424919657297892e+01,1.726267650163206824e+01,1.726267650163206824e+01,4.000000000000000000e+00
2.236067977499789805e+00,1.208304597359457233e+01,1.170469991071962568e+01,1.170469991071962568e+01,1.140175425099137918e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,1.204159457879229578e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,6.082762530298219339e+00,1.303840481040529831e+01,1.315294643796590535e+01,1.315294643796590535e+01,1.315294643796590535e+01,1.315294643796590535e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.529705854077835525e+01,1.529705854077835525e+01,1.529705854077835525e+01,1.513274595042155646e+01,1.513274595042155646e+01,1.529705854077835525e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.612451549659709826e+01,1.612451549659709826e+01,1.702938636592640265e+01,1.702938636592640265e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.700000000000000000e+01,1.702938636592640265e+01,1.726267650163206824e+01,4.000000000000000000e+00
3.162277660168379523e+00,1.264911064067351809e+01,1.264911064067351809e+01,1.170469991071962568e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.252996408614166768e+01,1.252996408614166768e+01,1.252996408614166768e+01,1.252996408614166768e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.280624847486569706e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.345362404707370985e+01,7.071067811865475505e+00,1.414213562373095101e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.486606874731850603e+01,1.486606874731850603e+01,1.562049935181330795e+01,1.627882059609970611e+01,1.555634918610404505e+01,1.555634918610404505e+01,1.555634918610404505e+01,1.555634918610404505e+01,1.627882059609970611e+01,1.697056274847713908e+01,1.697056274847713908e+01,1.702938636592640265e+01,1.640121946685672683e+01,1.720465053408525335e+01,1.720465053408525335e+01,1.720465053408525335e+01,1.720465053408525335e+01,1.749285568453590045e+01,1.700000000000000000e+01,3.605551275463989125e+00
4.472135954999579610e+00,1.392838827718411920e+01,1.392838827718411920e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.513274595042155646e+01,1.513274595042155646e+01,1.513274595042155646e+01,1.513274595042155646e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.503329637837290811e+01,8.062257748298549132e+00,1.513274595042155646e+01,1.612451549659709826e+01,1.612451549659709826e+01,1.513274595042155646e+01,1.529705854077835525e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.649242250247064234e+01,1.649242250247064234e+01,1.746424919657297892e+01,1.746424919657297892e+01,1.843908891458577415e+01,1.843908891458577415e+01,1.941648783894759944e+01,1.941648783894759944e+01,1.941648783894759944e+01,1.941648783894759944e+01,1.941648783894759944e+01,1.923538406167134340e+01,1.910497317454279909e+01,2.009975124224177989e+01,2.009975124224177989e+01,2.002498439450078749e+01,2.002498439450078749e+01,2.100000000000000000e+01,2.102379604162863913e+01,5.099019513592784492e+00
3.000000000000000000e+00,1.300000000000000000e+01,1.300000000000000000e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.315294643796590535e+01,1.315294643796590535e+01,1.334166406412633421e+01,1.334166406412633421e+01,1.334166406412633421e+01,1.431782106327635340e+01,1.456021977856103611e+01,1.456021977856103611e+01,1.431782106327635340e+01,1.431782106327635340e+01,1.456021977856103611e+01,1.456021977856103611e+01,1.392838827718411920e+01,1.392838827718411920e+01,1.392838827718411920e+01,1.392838827718411920e+01,1.392838827718411920e+01,1.392838827718411920e+01,1.431782106327635340e+01,1.476482306023340030e+01,1.476482306023340030e+01,1.565247584249852864e+01,7.211102550927978250e+00,1.526433752247374720e+01,1.442220510185595650e+01,1.442220510185595650e+01,1.442220510185595650e+01,1.500000000000000000e+01,1.581138830084189628e+01,1.581138830084189628e+01,1.640121946685672683e+01,1.720465053408525335e+01,1.780449381476485726e+01,1.843908891458577415e+01,1.843908891458577415e+01,1.780449381476485726e+01,1.860107523773827509e+01,1.941648783894759944e+01,2.000000000000000000e+01,2.000000000000000000e+01,1.941648783894759944e+01,1.886796226411320632e+01,1.972308292331602075e+01,2.059126028197400160e+01,2.012461179749810825e+01,2.012461179749810825e+01,2.012461179749810825e+01,1.969771560359220786e+01,2.061552812808830382e+01,4.472135954999579610e+00
3.162277660168379523e+00,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.300000000000000000e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.389244398944980396e+01,1.389244398944980396e+01,1.389244398944980396e+01,1.389244398944980396e+01,1.389244398944980396e+01,1.389244398944980396e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.421267040355189515e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.421267040355189515e+01,7.810249675906653977e+00,1.414213562373095101e+01,1.486606874731850603e+01,1.486606874731850603e+01,1.486606874731850603e+01,1.486606874731850603e+01,1.562049935181330795e+01,1.562049935181330795e+01,1.562049935181330795e+01,1.702938636592640265e+01,1.702938636592640265e+01,1.702938636592640265e+01,1.702938636592640265e+01,1.769180601295413169e+01,1.769180601295413169e+01,1.769180601295413169e+01,1.769180601295413169e+01,1.769180601295413169e+01,1.838477631085023489e+01,1.838477631085023489e+01,1.910497317454279909e+01,1.984943324127920761e+01,1.920937271229854559e+01,1.920937271229854559e+01,1.920937271229854559e+01,1.941648783894759944e+01,1.886796226411320632e+01,5.000000000000000000e+00
2.236067977499789805e+00,1.170469991071962568e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.334166406412633421e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.200000000000000000e+01,1.200000000000000000e+01,1.200000000000000000e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.315294643796590535e+01,1.315294643796590535e+01,6.082762530298219339e+00,1.315294643796590535e+01,1.334166406412633421e+01,1.334166406412633421e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.456021977856103611e+01,1.456021977856103611e+01,1.456021977856103611e+01,1.552417469626002422e+01,1.552417469626002422e+01,1.552417469626002422e+01,1.552417469626002422e+01,1.649242250247064234e+01,1.649242250247064234e+01,1.649242250247064234e+01,1.649242250247064234e+01,1.746424919657297892e+01,1.726267650163206824e+01,1.726267650163206824e+01,1.711724276862369010e+01,1.811077027627483460e+01,1.811077027627483460e+01,1.802775637731994607e+01,1.802775637731994607e+01,1.800000000000000000e+01,1.702938636592640265e+01,4.123105625617660586e+00
3.162277660168379523e+00,1.104536101718726115e+01,1.104536101718726115e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.216552506059643868e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.140175425099137918e+01,1.118033988749894903e+01,1.140175425099137918e+01,1.044030650891055068e+01,1.044030650891055068e+01,1.044030650891055068e+01,1.077032961426900748e+01,1.077032961426900748e+01,1.170469991071962568e+01,1.170469991071962568e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.208304597359457233e+01,5.830951894845300743e+00,1.208304597359457233e+01,1.166190378969060149e+01,1.166190378969060149e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.166190378969060149e+01,1.252996408614166768e+01,1.252996408614166768e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.389244398944980396e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.264911064067351809e+01,1.236931687685298087e+01,1.334166406412633421e+01,3.162277660168379523e+00
3.605551275463989125e+00,1.272792206135785520e+01,1.272792206135785520e+01,1.131370849898476116e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.081665382639196871e+01,1.029563014098700080e+01,1.029563014098700080e+01,1.118033988749894903e+01,1.166190378969060149e+01,1.166190378969060149e+01,1.166190378969060149e+01,1.166190378969060149e+01,1.166190378969060149e+01,1.166190378969060149e+01,1.118033988749894903e+01,5.830951894845300743e+00,9.848857801796103928e+00,1.077032961426900748e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.264911064067351809e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.208304597359457233e+01,1.208304597359457233e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.341640786499873883e+01,1.389244398944980396e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.280624847486569706e+01,2.828427124746190291e+00
3.605551275463989125e+00,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.081665382639196871e+01,1.081665382639196871e+01,1.166190378969060149e+01,1.118033988749894903e+01,1.118033988749894903e+01,1.118033988749894903e+01,1.118033988749894903e+01,1.118033988749894903e+01,1.166190378969060149e+01,1.118033988749894903e+01,1.118033988749894903e+01,1.118033988749894903e+01,1.077032961426900748e+01,1.077032961426900748e+01,6.324555320336759046e+00,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.170469991071962568e+01,1.170469991071962568e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.392838827718411920e+01,1.392838827718411920e+01,1.300000000000000000e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,3.162277660168379523e+00
5.000000000000000000e+00,2.000000000000000000e+01,2.000000000000000000e+01,1.920937271229854559e+01,1.860107523773827509e+01,1.802775637731994607e+01,1.802775637731994607e+01,1.802775637731994607e+01,1.802775637731994607e+01,1.802775637731994607e+01,1.835755975068581947e+01,1.923538406167134340e+01,1.923538406167134340e+01,1.878829422805593552e+01,1.746424919657297892e+01,1.838477631085023489e+01,1.931320791582796659e+01,1.931320791582796659e+01,1.838477631085023489e+01,1.878829422805593552e+01,1.878829422805593552e+01,1.746424919657297892e+01,1.746424919657297892e+01,1.802775637731994607e+01,1.772004514666934938e+01,1.843908891458577415e+01,1.868154169226940553e+01,1.019803902718556898e+01,2.061552812808830382e+01,2.061552812808830382e+01,1.964688270438849926e+01,1.868154169226940553e+01,1.964688270438849926e+01,1.964688270438849926e+01,1.964688270438849926e+01,1.964688270438849926e+01,2.061552812808830382e+01,2.137755832643194864e+01,2.137755832643194864e+01,2.137755832643194864e+01,2.158703314492290204e+01,2.184032966784155505e+01,2.308679276123039159e+01,2.213594362117865444e+01,2.213594362117865444e+01,2.154065922853801496e+01,2.154065922853801496e+01,2.061552812808830382e+01,2.061552812808830382e+01,2.061552812808830382e+01,2.102379604162863913e+01,2.193171219946130890e+01,2.147091055358388800e+01,2.195449840010014952e+01,5.830951894845300743e+00
2.236067977499789805e+00,1.252996408614166768e+01,1.252996408614166768e+01,1.220655561573370207e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.166190378969060149e+01,1.166190378969060149e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.140175425099137918e+01,1.063014581273464998e+01,1.063014581273464998e+01,1.131370849898476116e+01,1.131370849898476116e+01,1.131370849898476116e+01,1.131370849898476116e+01,1.131370849898476116e+01,1.131370849898476116e+01,1.131370849898476116e+01,1.131370849898476116e+01,1.063014581273464998e+01,1.063014581273464998e+01,1.140175425099137918e+01,1.220655561573370207e+01,1.220655561573370207e+01,5.830951894845300743e+00,1.220655561573370207e+01,1.303840481040529831e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.220655561573370207e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.345362404707370985e+01,1.421267040355189515e+01,1.500000000000000000e+01,3.605551275463989125e+00
3.605551275463989125e+00,1.360147050873544394e+01,1.360147050873544394e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.252996408614166768e+01,1.252996408614166768e+01,1.341640786499873883e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.264911064067351809e+01,1.264911064067351809e+01,1.170469991071962568e+01,1.264911064067351809e+01,1.236931687685298087e+01,1.236931687685298087e+01,1.334166406412633421e+01,1.315294643796590535e+01,1.315294643796590535e+01,1.414213562373095101e+01,7.071067811865475505e+00,1.414213562373095101e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.315294643796590535e+01,1.315294643796590535e+01,1.303840481040529831e+01,1.403566884761819900e+01,1.400000000000000000e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.503329637837290811e+01,1.612451549659709826e+01,1.612451549659709826e+01,1.627882059609970611e+01,1.612451549659709826e+01,1.612451549659709826e+01,1.529705854077835525e+01,1.529705854077835525e+01,1.529705854077835525e+01,1.529705854077835525e+01,1.529705854077835525e+01,1.552417469626002422e+01,1.649242250247064234e+01,1.708800749063506075e+01,1.615549442140351033e+01,3.605551275463989125e+00
4.000000000000000000e+00,1.431782106327635340e+01,1.456021977856103611e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.264911064067351809e+01,1.392838827718411920e+01,1.392838827718411920e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.252996408614166768e+01,1.252996408614166768e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.360147050873544394e+01,1.421267040355189515e+01,1.500000000000000000e+01,1.500000000000000000e+01,7.211102550927978250e+00,1.500000000000000000e+01,1.360147050873544394e+01,1.421267040355189515e+01,1.421267040355189515e+01,1.421267040355189515e+01,1.421267040355189515e+01,1.486606874731850603e+01,1.486606874731850603e+01,1.555634918610404505e+01,1.555634918610404505e+01,1.627882059609970611e+01,1.562049935181330795e+01,1.562049935181330795e+01,1.640121946685672683e+01,1.640121946685672683e+01,1.640121946685672683e+01,1.640121946685672683e+01,1.562049935181330795e+01,1.640121946685672683e+01,1.640121946685672683e+01,1.720465053408525335e+01,1.664331697709323876e+01,1.749285568453590045e+01,1.700000000000000000e+01,1.655294535724684835e+01,1.746424919657297892e+01,4.123105625617660586e+00
4.123105625617660586e+00,1.431782106327635340e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.341640786499873883e+01,1.252996408614166768e+01,1.303840481040529831e+01,1.303840481040529831e+01,1.360147050873544394e+01,1.360147050873544394e+01,1.280624847486569706e+01,1.280624847486569706e+01,1.280624847486569706e+01,1.280624847486569706e+01,1.204159457879229578e+01,1.204159457879229578e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.272792206135785520e+01,1.345362404707370985e+01,1.414213562373095101e+01,1.414213562373095101e+01,1.486606874731850603e+01,7.071067811865475505e+00,1.345362404707370985e+01,1.345362404707370985e+01,1.345362404707370985e+01,1.280624847486569706e+01,1.360147050873544394e+01,1.421267040355189515e+01,1.421267040355189515e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.581138830084189628e+01,1.581138830084189628e+01,1.562049935181330795e+01,1.562049935181330795e+01,1.486606874731850603e+01,1.486606874731850603e+01,1.562049935181330795e+01,1.562049935181330795e+01,1.562049935181330795e+01,1.562049935181330795e+01,1.627882059609970611e+01,1.697056274847713908e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.627882059609970611e+01,1.640121946685672683e+01,1.581138830084189628e+01,4.472135954999579610e+00
